Fecha,Mercado,Producto,Precio
13-07-10,Buenos Aires,Girasol,240.21
14-07-10,Buenos Aires,Girasol,241.48
15-07-10,Buenos Aires,Girasol,241.42
16-07-10,Buenos Aires,Girasol,241.48
19-07-10,Buenos Aires,Girasol,242.69
20-07-10,Buenos Aires,Girasol,242.76
21-07-10,Buenos Aires,Girasol,242.76
22-07-10,Buenos Aires,Girasol,242.88
23-07-10,Buenos Aires,Girasol,244.21
26-07-10,Buenos Aires,Girasol,244.15
27-07-10,Buenos Aires,Girasol,244.09
28-07-10,Buenos Aires,Girasol,243.96
29-07-10,Buenos Aires,Girasol,245.11
30-07-10,Buenos Aires,Girasol,244.92
02-08-10,Buenos Aires,Girasol,246.32
03-08-10,Buenos Aires,Girasol,246.57
04-08-10,Buenos Aires,Girasol,252.56
05-08-10,Buenos Aires,Girasol,256.8
06-08-10,Buenos Aires,Girasol,256.87
09-08-10,Buenos Aires,Girasol,264.5
10-08-10,Buenos Aires,Girasol,264.43
11-08-10,Buenos Aires,Girasol,271.99
12-08-10,Buenos Aires,Girasol,274.6
13-08-10,Buenos Aires,Girasol,279.68
17-08-10,Buenos Aires,Girasol,282.16
18-08-10,Buenos Aires,Girasol,282.01
19-08-10,Buenos Aires,Girasol,281.94
20-08-10,Buenos Aires,Girasol,281.87
23-08-10,Buenos Aires,Girasol,281.8
24-08-10,Buenos Aires,Girasol,276.51
25-08-10,Buenos Aires,Girasol,271.23
26-08-10,Buenos Aires,Girasol,271.3
27-08-10,Buenos Aires,Girasol,271.3
30-08-10,Buenos Aires,Girasol,268.35
31-08-10,Buenos Aires,Girasol,268.35
01-09-10,Buenos Aires,Girasol,268.35
02-09-10,Buenos Aires,Girasol,268.56
03-09-10,Buenos Aires,Girasol,268.69
06-09-10,Buenos Aires,Girasol,268.76
07-09-10,Buenos Aires,Girasol,268.56
08-09-10,Buenos Aires,Girasol,268.63
09-09-10,Buenos Aires,Girasol,271.23
10-09-10,Buenos Aires,Girasol,273.76
13-09-10,Buenos Aires,Girasol,273.56
14-09-10,Buenos Aires,Girasol,273.49
15-09-10,Buenos Aires,Girasol,273.42
16-09-10,Buenos Aires,Girasol,276.02
17-09-10,Buenos Aires,Girasol,275.88
20-09-10,Buenos Aires,Girasol,278.48
21-09-10,Buenos Aires,Girasol,280.94
28-09-10,Buenos Aires,Girasol,284.42
29-09-10,Buenos Aires,Girasol,285.07
30-09-10,Buenos Aires,Girasol,290.4
04-10-10,Buenos Aires,Girasol,285.35
08-10-10,Buenos Aires,Girasol,298.28
12-10-10,Buenos Aires,Girasol,303.41
13-10-10,Buenos Aires,Girasol,308.7
14-10-10,Buenos Aires,Girasol,314.08
15-10-10,Buenos Aires,Girasol,313.53
18-10-10,Buenos Aires,Girasol,313.61
19-10-10,Buenos Aires,Girasol,313.37
20-10-10,Buenos Aires,Girasol,315.82
21-10-10,Buenos Aires,Girasol,318.34
22-10-10,Buenos Aires,Girasol,321.03
25-10-10,Buenos Aires,Girasol,326.17
28-10-10,Buenos Aires,Girasol,331.06
29-10-10,Buenos Aires,Girasol,331.06
01-11-10,Buenos Aires,Girasol,333.42
03-12-10,Buenos Aires,Girasol,339.37
06-12-10,Buenos Aires,Girasol,337.5
07-12-10,Buenos Aires,Girasol,340.05
09-12-10,Buenos Aires,Girasol,343.83
10-12-10,Buenos Aires,Girasol,344.65
13-12-10,Buenos Aires,Girasol,347.34
14-12-10,Buenos Aires,Girasol,347.26
15-12-10,Buenos Aires,Girasol,347.26
16-12-10,Buenos Aires,Girasol,347.17
20-12-10,Buenos Aires,Girasol,352.29
21-12-10,Buenos Aires,Girasol,357.41
22-12-10,Buenos Aires,Girasol,362.54
23-12-10,Buenos Aires,Girasol,367.02
28-12-10,Buenos Aires,Girasol,371.77
29-12-10,Buenos Aires,Girasol,372.05
30-12-10,Buenos Aires,Girasol,377.26
03-01-11,Buenos Aires,Girasol,377.55
04-01-11,Buenos Aires,Girasol,382.58
05-01-11,Buenos Aires,Girasol,382.68
06-01-11,Buenos Aires,Girasol,382.68
07-01-11,Buenos Aires,Girasol,382.1
10-01-11,Buenos Aires,Girasol,382.1
11-01-11,Buenos Aires,Girasol,384.62
12-01-11,Buenos Aires,Girasol,387.32
13-01-11,Buenos Aires,Girasol,387.32
14-01-11,Buenos Aires,Girasol,387.13
24-01-11,Buenos Aires,Girasol,386.45
25-01-11,Buenos Aires,Girasol,385.96
26-01-11,Buenos Aires,Girasol,385.96
27-01-11,Buenos Aires,Girasol,385.48
28-01-11,Buenos Aires,Girasol,384.9
31-01-11,Buenos Aires,Girasol,384.23
01-02-11,Buenos Aires,Girasol,384.14
02-02-11,Buenos Aires,Girasol,380.88
03-02-11,Buenos Aires,Girasol,381.07
04-02-11,Buenos Aires,Girasol,383.37
07-02-11,Buenos Aires,Girasol,379.2
08-02-11,Buenos Aires,Girasol,379.05
09-02-11,Buenos Aires,Girasol,379.05
10-02-11,Buenos Aires,Girasol,378.11
11-02-11,Buenos Aires,Girasol,372.95
14-02-11,Buenos Aires,Girasol,367.88
15-02-11,Buenos Aires,Girasol,362.73
16-02-11,Buenos Aires,Girasol,360.43
17-02-11,Buenos Aires,Girasol,352.88
18-02-11,Buenos Aires,Girasol,356.52
21-02-11,Buenos Aires,Girasol,356.26
22-02-11,Buenos Aires,Girasol,356.26
23-02-11,Buenos Aires,Girasol,356.17
24-02-11,Buenos Aires,Girasol,356.17
25-02-11,Buenos Aires,Girasol,356.17
28-02-11,Buenos Aires,Girasol,356.08
01-03-11,Buenos Aires,Girasol,355.49
02-03-11,Buenos Aires,Girasol,352.36
03-03-11,Buenos Aires,Girasol,352.44
04-03-11,Buenos Aires,Girasol,347.39
09-03-11,Buenos Aires,Girasol,347.14
10-03-11,Buenos Aires,Girasol,347.31
11-03-11,Buenos Aires,Girasol,345.08
14-03-11,Buenos Aires,Girasol,340.03
15-03-11,Buenos Aires,Girasol,332.18
17-03-11,Buenos Aires,Girasol,320.62
18-03-11,Buenos Aires,Girasol,321.34
22-03-11,Buenos Aires,Girasol,319.15
23-03-11,Buenos Aires,Girasol,319.15
28-03-11,Buenos Aires,Girasol,317.75
29-03-11,Buenos Aires,Girasol,316.28
30-03-11,Buenos Aires,Girasol,316.05
31-03-11,Buenos Aires,Girasol,318.2
04-04-11,Buenos Aires,Girasol,322.06
05-04-11,Buenos Aires,Girasol,323.14
06-04-11,Buenos Aires,Girasol,330.54
07-04-11,Buenos Aires,Girasol,333.09
11-04-11,Buenos Aires,Girasol,333.33
12-04-11,Buenos Aires,Girasol,330.46
14-04-11,Buenos Aires,Girasol,336.86
15-04-11,Buenos Aires,Girasol,336.61
18-04-11,Buenos Aires,Girasol,336.28
19-04-11,Buenos Aires,Girasol,336.11
20-04-11,Buenos Aires,Girasol,335.87
25-04-11,Buenos Aires,Girasol,336.84
26-04-11,Buenos Aires,Girasol,335.62
27-04-11,Buenos Aires,Girasol,335.37
28-04-11,Buenos Aires,Girasol,335.78
29-04-11,Buenos Aires,Girasol,338.24
03-05-11,Buenos Aires,Girasol,338.4
04-05-11,Buenos Aires,Girasol,333.42
05-05-11,Buenos Aires,Girasol,338.24
06-05-11,Buenos Aires,Girasol,328.35
09-05-11,Buenos Aires,Girasol,323.37
10-05-11,Buenos Aires,Girasol,323.45
11-05-11,Buenos Aires,Girasol,323.29
12-05-11,Buenos Aires,Girasol,323.37
13-05-11,Buenos Aires,Girasol,323.29
16-05-11,Buenos Aires,Girasol,323.21
17-05-11,Buenos Aires,Girasol,323.13
18-05-11,Buenos Aires,Girasol,323.05
19-05-11,Buenos Aires,Girasol,322.98
20-05-11,Buenos Aires,Girasol,323.05
23-05-11,Buenos Aires,Girasol,322.98
24-05-11,Buenos Aires,Girasol,323.05
26-05-11,Buenos Aires,Girasol,330.4
27-05-11,Buenos Aires,Girasol,340.19
30-05-11,Buenos Aires,Girasol,342.47
31-05-11,Buenos Aires,Girasol,347.19
01-06-11,Buenos Aires,Girasol,354.61
02-06-11,Buenos Aires,Girasol,356.97
03-06-11,Buenos Aires,Girasol,359.41
06-06-11,Buenos Aires,Girasol,361.68
07-06-11,Buenos Aires,Girasol,361.68
08-06-11,Buenos Aires,Girasol,361.68
09-06-11,Buenos Aires,Girasol,366.48
10-06-11,Buenos Aires,Girasol,366.57
13-06-11,Buenos Aires,Girasol,366.57
14-06-11,Buenos Aires,Girasol,366.48
15-06-11,Buenos Aires,Girasol,361.5
16-06-11,Buenos Aires,Girasol,356.62
28-06-11,Buenos Aires,Girasol,338.69
29-06-11,Buenos Aires,Girasol,338.2
30-06-11,Buenos Aires,Girasol,330.9
01-07-11,Buenos Aires,Girasol,330.9
04-07-11,Buenos Aires,Girasol,330.5
05-07-11,Buenos Aires,Girasol,330.42
06-07-11,Buenos Aires,Girasol,330.26
07-07-11,Buenos Aires,Girasol,327.59
08-07-11,Buenos Aires,Girasol,325.16
11-07-11,Buenos Aires,Girasol,325.08
12-07-11,Buenos Aires,Girasol,315.38
14-07-11,Buenos Aires,Girasol,315.38
15-07-11,Buenos Aires,Girasol,315.15
18-07-11,Buenos Aires,Girasol,314.92
19-07-11,Buenos Aires,Girasol,314.31
20-07-11,Buenos Aires,Girasol,319.15
21-07-11,Buenos Aires,Girasol,318.92
22-07-11,Buenos Aires,Girasol,318.92
25-07-11,Buenos Aires,Girasol,319.23
26-07-11,Buenos Aires,Girasol,319.07
27-07-11,Buenos Aires,Girasol,318.99
28-07-11,Buenos Aires,Girasol,316.27
29-07-11,Buenos Aires,Girasol,313.63
01-08-11,Buenos Aires,Girasol,313.48
02-08-11,Buenos Aires,Girasol,313.4
03-08-11,Buenos Aires,Girasol,313.18
04-08-11,Buenos Aires,Girasol,310.62
05-08-11,Buenos Aires,Girasol,305.58
08-08-11,Buenos Aires,Girasol,303.32
09-08-11,Buenos Aires,Girasol,300.7
10-08-11,Buenos Aires,Girasol,300.7
11-08-11,Buenos Aires,Girasol,300.55
12-08-11,Buenos Aires,Girasol,300.63
15-08-11,Buenos Aires,Girasol,300.41
16-08-11,Buenos Aires,Girasol,300.26
17-08-11,Buenos Aires,Girasol,299.98
18-08-11,Buenos Aires,Girasol,299.54
19-08-11,Buenos Aires,Girasol,299.19
23-08-11,Buenos Aires,Girasol,301.15
24-08-11,Buenos Aires,Girasol,301.0
25-08-11,Buenos Aires,Girasol,301.08
26-08-11,Buenos Aires,Girasol,301.15
29-08-11,Buenos Aires,Girasol,300.86
30-08-11,Buenos Aires,Girasol,302.74
31-08-11,Buenos Aires,Girasol,302.38
01-09-11,Buenos Aires,Girasol,300.66
02-09-11,Buenos Aires,Girasol,302.24
05-09-11,Buenos Aires,Girasol,301.81
06-09-11,Buenos Aires,Girasol,299.43
07-09-11,Buenos Aires,Girasol,299.5
08-09-11,Buenos Aires,Girasol,299.86
09-09-11,Buenos Aires,Girasol,299.79
12-09-11,Buenos Aires,Girasol,297.34
13-09-11,Buenos Aires,Girasol,297.34
14-09-11,Buenos Aires,Girasol,297.34
15-09-11,Buenos Aires,Girasol,297.27
16-09-11,Buenos Aires,Girasol,297.27
19-09-11,Buenos Aires,Girasol,294.89
20-09-11,Buenos Aires,Girasol,295.94
21-09-11,Buenos Aires,Girasol,296.01
22-09-11,Buenos Aires,Girasol,290.48
23-09-11,Buenos Aires,Girasol,285.37
26-09-11,Buenos Aires,Girasol,284.19
27-09-11,Buenos Aires,Girasol,284.19
28-09-11,Buenos Aires,Girasol,283.0
29-09-11,Buenos Aires,Girasol,281.81
30-09-11,Buenos Aires,Girasol,268.73
03-10-11,Buenos Aires,Girasol,268.73
04-10-11,Buenos Aires,Girasol,266.35
05-10-11,Buenos Aires,Girasol,266.22
06-10-11,Buenos Aires,Girasol,266.03
07-10-11,Buenos Aires,Girasol,266.03
11-10-11,Buenos Aires,Girasol,265.97
12-10-11,Buenos Aires,Girasol,268.34
13-10-11,Buenos Aires,Girasol,269.4
14-10-11,Buenos Aires,Girasol,270.4
17-10-11,Buenos Aires,Girasol,269.82
18-10-11,Buenos Aires,Girasol,267.46
19-10-11,Buenos Aires,Girasol,266.82
20-10-11,Buenos Aires,Girasol,264.46
21-10-11,Buenos Aires,Girasol,264.46
24-10-11,Buenos Aires,Girasol,264.4
25-10-11,Buenos Aires,Girasol,264.4
26-10-11,Buenos Aires,Girasol,264.4
27-10-11,Buenos Aires,Girasol,266.76
28-10-11,Buenos Aires,Girasol,266.76
31-10-11,Buenos Aires,Girasol,266.76
01-11-11,Buenos Aires,Girasol,266.45
02-11-11,Buenos Aires,Girasol,265.88
03-11-11,Buenos Aires,Girasol,265.88
04-11-11,Buenos Aires,Girasol,265.51
07-11-11,Buenos Aires,Girasol,265.26
08-11-11,Buenos Aires,Girasol,265.26
09-11-11,Buenos Aires,Girasol,265.13
10-11-11,Buenos Aires,Girasol,265.07
11-11-11,Buenos Aires,Girasol,264.51
14-11-11,Buenos Aires,Girasol,264.33
15-11-11,Buenos Aires,Girasol,265.07
16-11-11,Buenos Aires,Girasol,265.45
17-11-11,Buenos Aires,Girasol,267.86
18-11-11,Buenos Aires,Girasol,267.79
21-11-11,Buenos Aires,Girasol,263.03
22-11-11,Buenos Aires,Girasol,262.97
23-11-11,Buenos Aires,Girasol,258.09
24-11-11,Buenos Aires,Girasol,253.34
25-11-11,Buenos Aires,Girasol,251.0
29-11-11,Buenos Aires,Girasol,250.29
30-11-11,Buenos Aires,Girasol,249.94
01-12-11,Buenos Aires,Girasol,256.89
02-12-11,Buenos Aires,Girasol,261.5
06-12-11,Buenos Aires,Girasol,275.83
07-12-11,Buenos Aires,Girasol,280.5
12-12-11,Buenos Aires,Girasol,275.77
19-12-11,Buenos Aires,Girasol,279.59
20-12-11,Buenos Aires,Girasol,279.59
21-12-11,Buenos Aires,Girasol,279.59
22-12-11,Buenos Aires,Girasol,279.59
23-12-11,Buenos Aires,Girasol,279.59
27-12-11,Buenos Aires,Girasol,279.2
28-12-11,Buenos Aires,Girasol,281.2
29-12-11,Buenos Aires,Girasol,283.46
30-12-11,Buenos Aires,Girasol,283.46
03-01-12,Buenos Aires,Girasol,283.46
04-01-12,Buenos Aires,Girasol,283.33
05-01-12,Buenos Aires,Girasol,278.36
06-01-12,Buenos Aires,Girasol,277.97
09-01-12,Buenos Aires,Girasol,273.53
10-01-12,Buenos Aires,Girasol,273.59
11-01-12,Buenos Aires,Girasol,282.93
12-01-12,Buenos Aires,Girasol,273.65
13-01-12,Buenos Aires,Girasol,273.65
16-01-12,Buenos Aires,Girasol,273.34
17-01-12,Buenos Aires,Girasol,277.91
18-01-12,Buenos Aires,Girasol,277.78
19-01-12,Buenos Aires,Girasol,280.03
20-01-12,Buenos Aires,Girasol,289.15
23-01-12,Buenos Aires,Girasol,288.82
24-01-12,Buenos Aires,Girasol,288.42
25-01-12,Buenos Aires,Girasol,288.15
26-01-12,Buenos Aires,Girasol,288.28
27-01-12,Buenos Aires,Girasol,288.35
30-01-12,Buenos Aires,Girasol,279.06
31-01-12,Buenos Aires,Girasol,278.99
01-02-12,Buenos Aires,Girasol,279.19
02-02-12,Buenos Aires,Girasol,279.25
07-02-12,Buenos Aires,Girasol,269.71
08-02-12,Buenos Aires,Girasol,280.98
09-02-12,Buenos Aires,Girasol,280.72
13-02-12,Buenos Aires,Girasol,266.91
14-02-12,Buenos Aires,Girasol,266.73
15-02-12,Buenos Aires,Girasol,269.23
23-02-12,Buenos Aires,Girasol,268.72
24-02-12,Buenos Aires,Girasol,266.36
28-02-12,Buenos Aires,Girasol,273.19
01-03-12,Buenos Aires,Girasol,273.82
02-03-12,Buenos Aires,Girasol,272.2
05-03-12,Buenos Aires,Girasol,273.93
06-03-12,Buenos Aires,Girasol,274.26
07-03-12,Buenos Aires,Girasol,275.05
08-03-12,Buenos Aires,Girasol,272.78
09-03-12,Buenos Aires,Girasol,268.94
15-03-12,Buenos Aires,Girasol,269.55
19-03-12,Buenos Aires,Girasol,267.02
23-03-12,Buenos Aires,Girasol,273.47
26-03-12,Buenos Aires,Girasol,278.77
27-03-12,Buenos Aires,Girasol,284.7
28-03-12,Buenos Aires,Girasol,287.04
29-03-12,Buenos Aires,Girasol,290.15
30-03-12,Buenos Aires,Girasol,290.02
04-04-12,Buenos Aires,Girasol,288.83
09-04-12,Buenos Aires,Girasol,291.97
10-04-12,Buenos Aires,Girasol,294.25
11-04-12,Buenos Aires,Girasol,296.13
12-04-12,Buenos Aires,Girasol,318.54
16-04-12,Buenos Aires,Girasol,326.15
17-04-12,Buenos Aires,Girasol,326.36
18-04-12,Buenos Aires,Girasol,322.58
19-04-12,Buenos Aires,Girasol,323.57
20-04-12,Buenos Aires,Girasol,323.42
23-04-12,Buenos Aires,Girasol,322.14
24-04-12,Buenos Aires,Girasol,319.66
27-04-12,Buenos Aires,Girasol,323.75
02-05-12,Buenos Aires,Girasol,323.09
03-05-12,Buenos Aires,Girasol,322.94
04-05-12,Buenos Aires,Girasol,327.46
07-05-12,Buenos Aires,Girasol,326.8
08-05-12,Buenos Aires,Girasol,326.72
09-05-12,Buenos Aires,Girasol,326.58
10-05-12,Buenos Aires,Girasol,326.65
11-05-12,Buenos Aires,Girasol,326.58
14-05-12,Buenos Aires,Girasol,326.36
15-05-12,Buenos Aires,Girasol,326.43
18-05-12,Buenos Aires,Girasol,325.19
22-05-12,Buenos Aires,Girasol,329.01
23-05-12,Buenos Aires,Girasol,331.17
24-05-12,Buenos Aires,Girasol,331.1
28-05-12,Buenos Aires,Girasol,335.27
29-05-12,Buenos Aires,Girasol,337.81
30-05-12,Buenos Aires,Girasol,339.97
31-05-12,Buenos Aires,Girasol,339.97
01-06-12,Buenos Aires,Girasol,331.02
13-06-12,Buenos Aires,Girasol,316.12
14-06-12,Buenos Aires,Girasol,315.91
15-06-12,Buenos Aires,Girasol,311.39
18-06-12,Buenos Aires,Girasol,311.11
19-06-12,Buenos Aires,Girasol,304.24
22-06-12,Buenos Aires,Girasol,303.63
26-06-12,Buenos Aires,Girasol,303.3
27-06-12,Buenos Aires,Girasol,303.23
29-06-12,Buenos Aires,Girasol,302.63
03-07-12,Buenos Aires,Girasol,309.39
05-07-12,Buenos Aires,Girasol,302.43
06-07-12,Buenos Aires,Girasol,302.09
10-07-12,Buenos Aires,Girasol,306.3
11-07-12,Buenos Aires,Girasol,306.1
12-07-12,Buenos Aires,Girasol,305.76
13-07-12,Buenos Aires,Girasol,307.9
16-07-12,Buenos Aires,Girasol,307.83
17-07-12,Buenos Aires,Girasol,307.56
18-07-12,Buenos Aires,Girasol,307.22
19-07-12,Buenos Aires,Girasol,307.02
20-07-12,Buenos Aires,Girasol,306.75
23-07-12,Buenos Aires,Girasol,306.28
24-07-12,Buenos Aires,Girasol,306.14
25-07-12,Buenos Aires,Girasol,301.97
26-07-12,Buenos Aires,Girasol,299.52
27-07-12,Buenos Aires,Girasol,299.13
30-07-12,Buenos Aires,Girasol,299.13
31-07-12,Buenos Aires,Girasol,298.8
01-08-12,Buenos Aires,Girasol,298.67
02-08-12,Buenos Aires,Girasol,298.74
03-08-12,Buenos Aires,Girasol,298.54
06-08-12,Buenos Aires,Girasol,298.34
07-08-12,Buenos Aires,Girasol,298.15
08-08-12,Buenos Aires,Girasol,295.78
09-08-12,Buenos Aires,Girasol,295.65
10-08-12,Buenos Aires,Girasol,299.93
13-08-12,Buenos Aires,Girasol,304.02
14-08-12,Buenos Aires,Girasol,303.95
15-08-12,Buenos Aires,Girasol,310.33
16-08-12,Buenos Aires,Girasol,310.13
17-08-12,Buenos Aires,Girasol,324.96
21-08-12,Buenos Aires,Girasol,335.64
22-08-12,Buenos Aires,Girasol,357.45
23-08-12,Buenos Aires,Girasol,374.7
24-08-12,Buenos Aires,Girasol,374.05
27-08-12,Buenos Aires,Girasol,373.73
28-08-12,Buenos Aires,Girasol,373.49
29-08-12,Buenos Aires,Girasol,373.73
30-08-12,Buenos Aires,Girasol,377.73
31-08-12,Buenos Aires,Girasol,377.32
03-09-12,Buenos Aires,Girasol,376.91
04-09-12,Buenos Aires,Girasol,376.43
05-09-12,Buenos Aires,Girasol,378.33
06-09-12,Buenos Aires,Girasol,378.09
07-09-12,Buenos Aires,Girasol,377.6
10-09-12,Buenos Aires,Girasol,377.6
11-09-12,Buenos Aires,Girasol,375.54
12-09-12,Buenos Aires,Girasol,373.31
13-09-12,Buenos Aires,Girasol,372.99
14-09-12,Buenos Aires,Girasol,378.93
17-09-12,Buenos Aires,Girasol,378.69
18-09-12,Buenos Aires,Girasol,378.45
19-09-12,Buenos Aires,Girasol,378.12
20-09-12,Buenos Aires,Girasol,378.12
21-09-12,Buenos Aires,Girasol,377.72
25-09-12,Buenos Aires,Girasol,377.48
26-09-12,Buenos Aires,Girasol,373.13
27-09-12,Buenos Aires,Girasol,368.71
28-09-12,Buenos Aires,Girasol,368.32
01-10-12,Buenos Aires,Girasol,363.91
02-10-12,Buenos Aires,Girasol,359.57
03-10-12,Buenos Aires,Girasol,359.35
09-10-12,Buenos Aires,Girasol,358.58
10-10-12,Buenos Aires,Girasol,358.43
11-10-12,Buenos Aires,Girasol,358.05
15-10-12,Buenos Aires,Girasol,344.83
16-10-12,Buenos Aires,Girasol,344.54
17-10-12,Buenos Aires,Girasol,344.46
18-10-12,Buenos Aires,Girasol,344.24
19-10-12,Buenos Aires,Girasol,344.03
03-11-12,Buenos Aires,Girasol,361.71
05-11-12,Buenos Aires,Girasol,329.14
06-11-12,Buenos Aires,Girasol,329.14
12-11-12,Buenos Aires,Girasol,328.11
13-11-12,Buenos Aires,Girasol,326.16
14-11-12,Buenos Aires,Girasol,325.88
15-11-12,Buenos Aires,Girasol,325.41
16-11-12,Buenos Aires,Girasol,325.0
19-11-12,Buenos Aires,Girasol,326.74
20-11-12,Buenos Aires,Girasol,330.77
21-11-12,Buenos Aires,Girasol,332.23
22-11-12,Buenos Aires,Girasol,337.96
23-11-12,Buenos Aires,Girasol,342.47
27-11-12,Buenos Aires,Girasol,346.19
28-11-12,Buenos Aires,Girasol,347.83
29-11-12,Buenos Aires,Girasol,351.89
30-11-12,Buenos Aires,Girasol,355.52
04-12-12,Buenos Aires,Girasol,355.89
05-12-12,Buenos Aires,Girasol,355.6
06-12-12,Buenos Aires,Girasol,355.08
07-12-12,Buenos Aires,Girasol,356.78
25-06-19,Buenos Aires,Girasol,238.87
02-07-19,Buenos Aires,Girasol,238.86
26-09-19,Buenos Aires,Girasol,239.15
01-02-22,Buenos Aires,Girasol,439.16
02-02-22,Buenos Aires,Girasol,439.16
03-02-22,Buenos Aires,Girasol,439.16
04-02-22,Buenos Aires,Girasol,449.15
07-02-22,Buenos Aires,Girasol,459.13
08-02-22,Buenos Aires,Girasol,459.13
10-02-22,Buenos Aires,Girasol,459.13
11-02-22,Buenos Aires,Girasol,459.13
18-02-22,Buenos Aires,Girasol,459.14
11-03-22,Buenos Aires,Girasol,736.76
02-06-22,Buenos Aires,Girasol,550.09
14-07-22,Buenos Aires,Girasol,474.26
01-09-22,Buenos Aires,Girasol,464.83
17-10-22,Buenos Aires,Girasol,418.62
21-03-23,Buenos Aires,Girasol,349.32
26-09-19,Buenos Aires,Maiz,139.5
29-07-20,Buenos Aires,Maiz,204.99
05-08-20,Buenos Aires,Maiz,206.55
05-10-20,Buenos Aires,Maiz,220.6
30-06-21,Buenos Aires,Maiz,202.67
10-02-22,Buenos Aires,Maiz,269.49
25-06-19,Buenos Aires,Soja,228.88
02-07-19,Buenos Aires,Soja,223.93
26-09-19,Buenos Aires,Soja,234.17
02-06-22,Buenos Aires,Soja,413.15
14-07-22,Buenos Aires,Soja,369.42
29-06-17,Buenos Aires,Trigo,167.38
30-06-17,Buenos Aires,Trigo,167.4
03-07-17,Buenos Aires,Trigo,166.45
04-07-17,Buenos Aires,Trigo,165.39
05-07-17,Buenos Aires,Trigo,166.86
06-07-17,Buenos Aires,Trigo,163.93
07-07-17,Buenos Aires,Trigo,164.9
13-07-17,Buenos Aires,Trigo,172.92
17-07-17,Buenos Aires,Trigo,171.29
18-07-17,Buenos Aires,Trigo,170.47
19-07-17,Buenos Aires,Trigo,169.1
26-07-17,Buenos Aires,Trigo,170.18
27-07-17,Buenos Aires,Trigo,117.91
31-07-17,Buenos Aires,Trigo,172.68
01-08-17,Buenos Aires,Trigo,172.79
02-08-17,Buenos Aires,Trigo,172.63
03-08-17,Buenos Aires,Trigo,169.78
04-08-17,Buenos Aires,Trigo,169.78
07-08-17,Buenos Aires,Trigo,169.49
08-08-17,Buenos Aires,Trigo,169.27
09-08-17,Buenos Aires,Trigo,170.62
10-08-17,Buenos Aires,Trigo,171.65
11-08-17,Buenos Aires,Trigo,176.35
14-08-17,Buenos Aires,Trigo,180.4
15-08-17,Buenos Aires,Trigo,177.1
16-08-17,Buenos Aires,Trigo,180.13
17-08-17,Buenos Aires,Trigo,178.57
18-08-17,Buenos Aires,Trigo,179.5
22-08-17,Buenos Aires,Trigo,180.13
23-08-17,Buenos Aires,Trigo,178.24
24-08-17,Buenos Aires,Trigo,179.02
25-08-17,Buenos Aires,Trigo,178.98
28-08-17,Buenos Aires,Trigo,174.95
29-08-17,Buenos Aires,Trigo,170.71
31-08-17,Buenos Aires,Trigo,161.95
01-09-17,Buenos Aires,Trigo,161.95
04-09-17,Buenos Aires,Trigo,159.61
05-09-17,Buenos Aires,Trigo,159.63
08-09-17,Buenos Aires,Trigo,158.14
11-09-17,Buenos Aires,Trigo,160.17
12-09-17,Buenos Aires,Trigo,160.32
13-09-17,Buenos Aires,Trigo,158.17
14-09-17,Buenos Aires,Trigo,158.92
15-09-17,Buenos Aires,Trigo,159.06
18-09-17,Buenos Aires,Trigo,157.76
19-09-17,Buenos Aires,Trigo,157.53
20-09-17,Buenos Aires,Trigo,157.07
21-09-17,Buenos Aires,Trigo,157.5
25-09-17,Buenos Aires,Trigo,157.05
26-09-17,Buenos Aires,Trigo,158.13
27-09-17,Buenos Aires,Trigo,158.31
28-09-17,Buenos Aires,Trigo,160.09
02-10-17,Buenos Aires,Trigo,163.65
03-10-17,Buenos Aires,Trigo,163.65
04-10-17,Buenos Aires,Trigo,164.2
09-10-17,Buenos Aires,Trigo,163.23
10-10-17,Buenos Aires,Trigo,163.56
18-10-17,Buenos Aires,Trigo,167.15
19-10-17,Buenos Aires,Trigo,170.27
23-10-17,Buenos Aires,Trigo,169.39
24-10-17,Buenos Aires,Trigo,168.57
25-10-17,Buenos Aires,Trigo,168.67
26-10-17,Buenos Aires,Trigo,167.04
27-10-17,Buenos Aires,Trigo,167.38
30-10-17,Buenos Aires,Trigo,166.67
31-10-17,Buenos Aires,Trigo,169.92
01-11-17,Buenos Aires,Trigo,170.36
02-11-17,Buenos Aires,Trigo,171.23
03-11-17,Buenos Aires,Trigo,170.07
10-11-17,Buenos Aires,Trigo,168.62
13-11-17,Buenos Aires,Trigo,168.57
14-11-17,Buenos Aires,Trigo,168.57
28-11-17,Buenos Aires,Trigo,161.24
05-12-17,Buenos Aires,Trigo,159.05
06-12-17,Buenos Aires,Trigo,160.53
07-12-17,Buenos Aires,Trigo,162.04
11-12-17,Buenos Aires,Trigo,162.41
12-12-17,Buenos Aires,Trigo,158.5
13-12-17,Buenos Aires,Trigo,161.76
14-12-17,Buenos Aires,Trigo,160.46
15-12-17,Buenos Aires,Trigo,159.86
18-12-17,Buenos Aires,Trigo,159.36
19-12-17,Buenos Aires,Trigo,161.02
20-12-17,Buenos Aires,Trigo,160.47
21-12-17,Buenos Aires,Trigo,159.84
22-12-17,Buenos Aires,Trigo,160.49
26-12-17,Buenos Aires,Trigo,158.17
27-12-17,Buenos Aires,Trigo,158.93
28-12-17,Buenos Aires,Trigo,156.25
29-12-17,Buenos Aires,Trigo,162.48
02-01-18,Buenos Aires,Trigo,165.56
03-01-18,Buenos Aires,Trigo,165.36
